register;register_hex;in_main;in_display;main_name;display_name;main_type;display_type;main_unit;display_unit;main_mode;display_mode;main_function;display_function;main_block;display_block;main_code;display_code;main_value_map;display_value_map;main_bit_map;display_bit_map;main_notes;display_notes;differences;classification;remark
2099;0x0833;yes;yes;Blockkopf Paket Status 2 / Marker-Länge;DWIN/Display Rohstatusblock 2099ff Wort 1 (Bedeutung unklar);BLOCK;BLOCK;;;read;read;03;03;;;;;;;;;;;name;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2100;0x0834;yes;yes;Blockkopf Paket Status 2 / erstes Blockkopf-Register;DWIN/Display Rohstatusblock 2099ff Wort 2 (Bedeutung unklar);BLOCK;BLOCK;;;read;read;03;03;;;;;;;;;;;name;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2101;0x0835;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 3 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2102;0x0836;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 4 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2103;0x0837;yes;yes;Hauptcontroler Softwarecode (ASM);DWIN/Display Rohstatusblock 2099ff Wort 5 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2104;0x0838;yes;yes;Hauptsoftwareversion;Displaybus 2099ff Rohwort 6 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;16;;;;;;;;;;;;name,mode,function;WRITE_PERMISSION_DIFF;Writable assessment differs based on mode/function.
2105;0x0839;yes;yes;Softwarecode;"DWIN/Display Rohstatusblock Wort 7 (wechselt 228/229; Bedeutung unklar)";RAW;RAW;;;read;r/w;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2106;0x083A;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 8 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2107;0x083B;yes;yes;Kommunikations-Heartbeat / WP-Paket gültig 0x5AA5 (Merker Display-Init);Displaybus 2099ff Rohwort 9 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;16;;;;;;;;;;;;name,mode,function,note;WRITE_PERMISSION_DIFF;Writable assessment differs based on mode/function.
2108;0x083C;yes;yes;Lüfter-Stummschalt-Flag / Fan Mute Flag (ASM);"DWIN/Display Rohstatusblock Wort 10 (wechselt 310..313; Bedeutung unklar)";RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2109;0x083D;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 11 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2110;0x083E;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 12 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2111;0x083F;yes;yes;Display Nr.;DWIN/Display Rohstatusblock 2099ff Wort 13 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2112;0x0840;yes;yes;Display Version;DWIN/Display Rohstatusblock 2099ff Wort 14 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2113;0x0841;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 15 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2114;0x0842;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 16 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2115;0x0843;yes;yes;UP PWM aktuell;UP PWM aktuell;PERCENT;PERCENT;%;%;read;;16;;;;;;;;;;;;mode,function;WRITE_PERMISSION_DIFF;Writable assessment differs based on mode/function.
2116;0x0844;yes;yes;Funktion unbekannt;DWIN/Display Rohstatusblock 2099ff Wort 18 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2117;0x0845;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 19 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2118;0x0846;yes;yes;Energiezähler elektrisch Heizen;DWIN/Display Rohstatusblock 2099ff Wort 20 (Bedeutung unklar);KWH;RAW;kWh;;read;write;16;16;;;;;;;;;;;name,type,unit,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2119;0x0847;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 21 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2120;0x0848;yes;yes;Energiezähler Wärmemenge Heizen;DWIN/Display Rohstatusblock 2099ff Wort 22 (Bedeutung unklar);KWH;RAW;kWh;;read;write;16;16;;;;;;;;;;;name,type,unit,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2121;0x0849;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 23 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2122;0x084A;yes;yes;Funktion unbekannt;DWIN/Display Rohstatusblock 2099ff Wort 24 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2123;0x084B;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 25 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2124;0x084C;yes;yes;Funktion unbekannt;DWIN/Display Rohstatusblock 2099ff Wort 26 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2125;0x084D;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 27 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2126;0x084E;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 28 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2127;0x084F;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 29 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2128;0x0850;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 30 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2129;0x0851;yes;yes;Reserviert;DWIN/Display Rohstatusblock 2099ff Wort 31 (Bedeutung unklar);RAW;RAW;;;read;write;16;16;;;;;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2130;0x0852;yes;yes;IPM-Temperatur des externen Lüftermotorantriebs;DWIN/Display Rohstatusblock 2099ff Wort 32 (Bedeutung unklar);DIGI5;DIGI5;;;read;write;16;16;T;T;T46;T46;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2131;0x0853;yes;yes;Leistung des externen Lüftermotorantriebs;DWIN/Display Rohstatusblock 2099ff Wort 33 (Bedeutung unklar);DIGI1;DIGI1;;;read;write;16;16;T;T;T47;T47;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2132;0x0854;yes;yes;Strom des externen Lüftermotorantriebs.;DWIN/Display Rohstatusblock 2099ff Wort 34 (Bedeutung unklar);DIGI6;DIGI6;;;read;write;16;16;T;T;T48;T48;;;;;;;name,mode;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2133;0x0855;yes;yes;SG Ready aktiver Modus;Displaybus 2099ff Rohwort 35 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read-only;;03;;SG;;SGstatus;;"{""0"":""WP Aus oder SG deaktiviert"",""1"":""SG Mode 1 / Schlafmodus"",""2"":""SG Mode 2 / wenig PV"",""3"":""SG Mode 3 / mittel PV"",""4"":""SG Mode 4 / High PV"",""5"":""Normalbetrieb""}";;;;;;name,mode,function,block,code,value_map,description;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2134;0x0856;yes;yes;Timer State Leistungsbegrenzungstimer 1-6;Displaybus 2099ff Rohwort 36 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;03;;;;;;"{""0"":""disabled"",""1"":""enabled""}";;;;;;name,mode,function,value_map,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2136;0x0858;yes;yes;Funktion unbekannt;Displaybus 2099ff Rohwort 38 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;03;;;;;;;;;;;;name,mode,function,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2137;0x0859;yes;yes;Funktion unbekannt;Displaybus 2099ff Rohwort 39 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;03;;;;;;;;;;;;name,mode,function,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2138;0x085A;yes;yes;Funktion unbekannt;Displaybus 2099ff Rohwort 40 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;03;;;;;;;;;;;;name,mode,function,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
2144;0x0860;yes;yes;Funktion unbekannt;Displaybus 2099ff Rohwort 46 (nur Diagnose, nicht Warmlink);RAW;RAW;;;read;;03;;;;;;;;;;;;name,mode,function,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3012;0x0BC4;yes;yes;Display Nr.;DWIN 3001ff W12 Anzeige-/Pointer-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3013;0x0BC5;yes;yes;Display Version;DWIN 3001ff W13 Anzeige-/Pointer-Kandidat;VERSION_X10;RAW;;;read;read;03;03;;;;;;"{""17"":""V1.7 Display-Software""}";;;;;name,type,value_map,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3014;0x0BC6;yes;yes;Nr.;DWIN 3001ff W14 Anzeige-/Pointer-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3015;0x0BC7;yes;yes;Nr.;DWIN 3001ff W15 Anzeige-/Pointer-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3016;0x0BC8;yes;yes;Wochentag;DWIN 3001ff W16 kleiner Code / Status-Kandidat;RAW;RAW;;;read;read;03;03;;;;;"{""0"":""Sonntag""}";;;;;;name,value_map,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3017;0x0BC9;yes;yes;Jahr + 2000;DWIN 3001ff W17 Anzeige-/Status-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3018;0x0BCA;yes;yes;Monat;DWIN 3001ff W18 Anzeige-/Status-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3019;0x0BCB;yes;yes;Tag;DWIN 3001ff W19 Anzeige-/Status-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3020;0x0BCC;yes;yes;Stunde;DWIN 3001ff W20 Anzeige-/Status-Kandidat;RAW;RAW;;;read;read;03;03;;;;;;;;;;;name,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
3021;0x0BCD;yes;yes;Minute;"DWIN Anzeige-/Icon-/Seiten-Code 3021 (Kandidat; nicht direkt 2012)";RAW;RAW;;;read;read;03;03;;;;;;"{""0"":""Code 0 - noch nicht zugeordnet"",""1"":""Code 1 - noch nicht zugeordnet"",""10"":""Code 10 - noch nicht zugeordnet"",""11"":""Code 11 - noch nicht zugeordnet"",""12"":""Code 12 - noch nicht zugeordnet"",""13"":""Code 13 - noch nicht zugeordnet"",""14"":""Code 14 - noch nicht zugeordnet"",""15"":""Code 15 - noch nicht zugeordnet"",""16"":""Code 16 - noch nicht zugeordnet"",""17"":""Code 17 - noch nicht zugeordnet"",""18"":""Code 18 - noch nicht zugeordnet"",""19"":""Code 19 - noch nicht zugeordnet"",""2"":""Code 2 - noch nicht zugeordnet"",""20"":""Code 20 - noch nicht zugeordnet"",""3"":""Code 3 - noch nicht zugeordnet"",""4"":""Code 4 - noch nicht zugeordnet"",""5"":""Code 5 - noch nicht zugeordnet"",""6"":""Code 6 - noch nicht zugeordnet"",""7"":""Code 7 - noch nicht zugeordnet"",""8"":""Code 8 - noch nicht zugeordnet"",""9"":""Code 9 - noch nicht zugeordnet""}";;;;;name,value_map,note;DIFFERENT;"Relevant fields differ; no source was selected as authoritative."
